season,game_id,game_date,game_date_display,matchup,team,opponent,team_score,opponent_score,result,player_number,player_name,starter,role_group,minutes,pts,reb,oreb,dreb,ast,tov,stl,blk,fouls,fgm,fga,fg2m,fg2a,fg3m,fg3a,ftm,fta,fg_pct,fg2_pct,fg3_pct,ft_pct,efg_pct,ts_pct,usage_pct,ft_rate,three_pt_rate,two_pt_rate,ast_tov_ratio,ppsa,pts_per36,reb_per36,ast_per36,stl_per36,blk_per36,tov_per36,fouls_per36,impact_score_base,efficiency_bonus,impact_score
2026,2026-06-13_titans_vs_royals,2026-06-13,"Jun 13, 2026",Titans vs Royals,Royals,Titans,85,72,W,1,Miyu Mizukawa,True,Starter,36.883,13,1,0,1,5,1,1,0,5,5,9,3,6,2,3,1,2,0.5555555555555556,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6578947368421052,0.1211,0.2222222222222222,0.3333333333333333,0.6666666666666666,5.0,1.4444444444444444,12.688772605265296,0.9760594311742536,4.880297155871268,0.9760594311742536,0.0,0.9760594311742536,4.880297155871268,23.2,1.7206940533776138,24.920694053377613
2026,2026-06-13_titans_vs_royals,2026-06-13,"Jun 13, 2026",Titans vs Royals,Royals,Titans,85,72,W,2,Jhaina Stephens,True,Starter,29.417,18,8,5,3,0,2,4,0,3,6,14,6,14,0,0,6,8,0.42857142857142855,0.42857142857142855,,0.75,0.42857142857142855,0.5136986301369864,0.2724,0.5714285714285714,0.0,1.0,0.0,1.2857142857142858,22.028079001937652,9.790257334194512,0.0,4.895128667097256,0.0,2.447564333548628,3.6713465003229424,36.6,0.2787329863264254,36.878732986326426
2026,2026-06-13_titans_vs_royals,2026-06-13,"Jun 13, 2026",Titans vs Royals,Royals,Titans,85,72,W,3,Ashley Hart,True,Starter,33.533,8,5,0,5,2,3,2,2,1,3,6,1,1,2,5,0,0,0.5,1.0,0.4,,0.6666666666666666,0.6666666666666666,0.1102,0.0,0.8333333333333334,0.16666666666666666,0.6666666666666666,1.3333333333333333,8.588554558196403,5.367846598872752,2.147138639549101,2.147138639549101,2.147138639549101,3.220707959323651,1.0735693197745504,24.5,1.8084133516232281,26.30841335162323
2026,2026-06-13_titans_vs_royals,2026-06-13,"Jun 13, 2026",Titans vs Royals,Royals,Titans,85,72,W,5,Tamiah Robinson,True,Starter,20.983,3,6,0,6,6,1,1,1,2,1,8,0,3,1,5,0,0,0.125,0.0,0.2,,0.1875,0.1875,0.1761,0.0,0.625,0.375,6.0,0.375,5.147023781156174,10.294047562312349,10.294047562312349,1.7156745937187245,1.7156745937187245,1.7156745937187245,3.431349187437449,23.7,-2.983253315043438,20.71674668495656
2026,2026-06-13_titans_vs_royals,2026-06-13,"Jun 13, 2026",Titans vs Royals,Royals,Titans,85,72,W,13,Ashiala Jackson,True,Starter,30.75,15,8,2,6,2,1,1,0,3,6,13,6,12,0,1,3,4,0.46153846153846156,0.5,0.0,0.75,0.46153846153846156,0.508130081300813,0.2104,0.3076923076923077,0.07692307692307693,0.9230769230769231,2.0,1.1538461538461537,17.5609756097561,9.365853658536587,2.3414634146341466,1.1707317073170733,0.0,1.1707317073170733,3.5121951219512195,29.1,0.22304749796469237,29.323047497964694
2026,2026-06-13_titans_vs_royals,2026-06-13,"Jun 13, 2026",Titans vs Royals,Royals,Titans,85,72,W,23,Ayanna Mazyck,False,Bench,27.867,15,11,1,10,3,1,3,0,4,6,23,4,13,2,10,1,2,0.2608695652173913,0.3076923076923077,0.2,0.5,0.30434782608695654,0.314070351758794,0.3666,0.08695652173913043,0.43478260869565216,0.5652173913043478,3.0,0.6521739130434783,19.37775863925073,14.210356335450532,3.8755517278501452,3.8755517278501452,0.0,1.2918505759500483,5.167402303800193,40.2,-1.717549797455498,38.482450202544506
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay Area Phoenix,Bay City Blaze,71,102,L,0,Jessenia Lawson,True,Starter,40.0,27,10,2,8,2,5,7,0,3,10,27,10,21,0,6,7,8,0.37037037037037035,0.47619047619047616,0.0,0.875,0.37037037037037035,0.44233289646133683,0.2988,0.2962962962962963,0.2222222222222222,0.7777777777777778,0.4,1.0,24.3,9.0,1.8,6.3,0.0,4.5,2.6999999999999997,55.5,0.7890128302972343,56.28901283029723
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay Area Phoenix,Bay City Blaze,71,102,L,1,Zhane Duckett,True,Starter,32.217,15,3,1,2,1,2,4,0,5,3,11,2,7,1,4,8,10,0.2727272727272727,0.2857142857142857,0.25,0.8,0.3181818181818182,0.487012987012987,0.1817,0.9090909090909091,0.36363636363636365,0.6363636363636364,0.5,1.3636363636363635,16.76133718223298,3.3522674364465965,1.1174224788155322,4.469689915262129,0.0,2.2348449576310645,5.587112394077661,29.1,1.235813735813736,30.335813735813737
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay Area Phoenix,Bay City Blaze,71,102,L,3,Alisha Wilson,False,Bench,25.3,9,6,3,3,0,1,1,0,1,4,13,4,13,0,0,1,1,0.3076923076923077,0.3076923076923077,,1.0,0.3076923076923077,0.3348214285714286,0.1921,0.07692307692307693,0.0,1.0,0.0,0.6923076923076923,12.806324110671937,8.537549407114625,0.0,1.4229249011857708,0.0,1.4229249011857708,1.4229249011857708,17.7,-0.28610184860184795,17.41389815139815
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay Area Phoenix,Bay City Blaze,71,102,L,5,Jess Wilson,False,Bench,16.867,2,2,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1.0,1.0,,,1.0,1.0,0.0399,0.0,0.0,1.0,1.0,2.0,4.2686903420881,4.2686903420881,2.13434517104405,0.0,0.0,2.13434517104405,0.0,4.4,6.365683865683867,10.765683865683867
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay Area Phoenix,Bay City Blaze,71,102,L,11,Delia Moore,True,Starter,29.583,5,2,0,2,1,4,1,0,3,2,14,1,11,1,3,0,0,0.14285714285714285,0.09090909090909091,0.3333333333333333,,0.17857142857142858,0.17857142857142858,0.2047,0.0,0.21428571428571427,0.7857142857142857,0.25,0.35714285714285715,6.08457560085184,2.4338302403407366,1.2169151201703683,1.2169151201703683,0.0,4.867660480681473,3.650745360511104,5.9,-1.8486018486018483,4.051398151398152
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay Area Phoenix,Bay City Blaze,71,102,L,13,Madison Michelis,True,Starter,27.683,5,8,4,4,3,7,2,0,1,2,11,1,5,1,6,0,0,0.18181818181818182,0.2,0.16666666666666666,,0.22727272727272727,0.22727272727272727,0.2188,0.0,0.5454545454545454,0.45454545454545453,0.42857142857142855,0.45454545454545453,6.502185456778529,10.403496730845644,3.901311274067117,2.600874182711411,0.0,9.10305963948994,1.3004370913557055,14.600000000000001,-1.3615888615888614,13.23841113841114
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay Area Phoenix,Bay City Blaze,71,102,L,23,Khalis Cain,True,Starter,29.717,8,11,10,1,2,2,2,0,2,3,11,2,9,1,2,1,3,0.2727272727272727,0.2222222222222222,0.5,0.3333333333333333,0.3181818181818182,0.3246753246753247,0.1622,0.2727272727272727,0.18181818181818182,0.8181818181818182,1.0,0.7272727272727273,9.691422418144496,13.325705824948683,2.422855604536124,2.422855604536124,0.0,2.422855604536124,2.422855604536124,27.2,-0.38756288756288726,26.812437112437113
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay City Blaze,Bay Area Phoenix,102,71,W,1,Ameela Li,True,Starter,27.55,7,2,0,2,2,4,4,0,1,3,7,3,6,0,1,1,2,0.42857142857142855,0.5,0.0,0.5,0.42857142857142855,0.44416243654822335,0.1674,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.5,1.0,9.147005444646098,2.6134301270417426,2.6134301270417426,5.226860254083485,0.0,5.226860254083485,1.3067150635208713,18.4,-1.7088821468187794,16.69111785318122
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay City Blaze,Bay Area Phoenix,102,71,W,3,Isabella Mauricio,True,Starter,25.383,15,2,1,1,3,4,1,0,3,5,9,2,2,3,7,2,2,0.5555555555555556,1.0,0.42857142857142855,1.0,0.7222222222222222,0.7591093117408906,0.2123,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.75,1.6666666666666667,21.274081077886773,2.836544143718237,4.254816215577355,1.4182720718591184,0.0,5.673088287436474,4.254816215577355,18.9,1.440586605107893,20.34058660510789
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay City Blaze,Bay Area Phoenix,102,71,W,5,Chandler Prater,True,Starter,32.283,13,7,2,5,5,1,1,1,2,4,12,2,6,2,6,3,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,0.487987987987988,0.1722,0.25,0.5,0.5,5.0,1.0833333333333333,14.496793978254809,7.80596598829105,5.575689991636465,1.115137998327293,1.115137998327293,1.115137998327293,2.230275996654586,33.4,-1.2706266324211328,32.129373367578864
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay City Blaze,Bay Area Phoenix,102,71,W,7,Jasia Gamble,False,Bench,15.55,4,4,0,4,1,2,0,0,0,2,3,2,3,0,0,0,0,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,0.1248,0.0,0.0,1.0,0.5,1.3333333333333333,9.260450160771704,9.260450160771704,2.315112540192926,0.0,0.0,4.630225080385852,0.0,7.300000000000001,0.5161601543656535,7.8161601543656545
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay City Blaze,Bay Area Phoenix,102,71,W,8,Koi Love,True,Starter,25.583,17,5,2,3,6,3,3,2,4,7,13,6,9,1,4,2,2,0.5384615384615384,0.6666666666666666,0.25,1.0,0.5769230769230769,0.6123919308357348,0.2561,0.15384615384615385,0.3076923076923077,0.6923076923076923,2.0,1.3076923076923077,23.92213579330024,7.03592229214713,8.443106750576556,4.221553375288278,2.814368916858852,4.221553375288278,5.628737833717704,42.5,-0.026587203943664317,42.47341279605634
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay City Blaze,Bay Area Phoenix,102,71,W,12,Courtney Range,True,Starter,28.9,16,11,0,11,2,3,6,1,2,6,9,4,4,2,5,2,2,0.6666666666666666,1.0,0.4,1.0,0.7777777777777778,0.8097165991902834,0.173,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.6666666666666666,1.7777777777777777,19.930795847750865,13.70242214532872,2.491349480968858,7.474048442906575,1.245674740484429,3.7370242214532876,2.491349480968858,48.7,1.946659479601821,50.64665947960182
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay City Blaze,Bay Area Phoenix,102,71,W,23,Antoinette Howard,False,Bench,26.067,9,7,3,4,3,3,1,0,3,3,10,3,6,0,4,3,4,0.3,0.5,0.0,0.75,0.3,0.3826530612244898,0.2198,0.4,0.4,0.6,1.0,0.9,12.429508574059156,9.667395557601564,4.143169524686385,1.3810565082287949,0.0,4.143169524686385,4.143169524686385,20.4,-2.323975900056115,18.076024099943883
2026,2026-06-13_bay_area_phoenix_vs_bay_city_blaze,2026-06-13,"Jun 13, 2026",Bay Area Phoenix vs Bay City Blaze,Bay City Blaze,Bay Area Phoenix,102,71,W,24,Eboni Walker,False,Bench,20.383,21,5,4,1,0,1,1,1,0,9,12,9,11,0,1,3,3,0.75,0.8181818181818182,0.0,1.0,0.75,0.7882882882882882,0.2727,0.25,0.08333333333333333,0.9166666666666666,0.0,1.75,37.08973163911103,8.830888485502625,0.0,1.766177697100525,1.766177697100525,1.766177697100525,0.0,31.5,1.7323763705818696,33.23237637058187
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Hayward Reign,Alameda Wolves,62,72,L,0,Janessa Yniguez,True,Starter,14.833,10,2,1,1,0,3,0,0,2,4,9,2,2,2,7,0,0,0.4444444444444444,1.0,0.2857142857142857,,0.5555555555555556,0.5555555555555556,0.3355,0.0,0.7777777777777778,0.2222222222222222,0.0,1.1111111111111112,24.270208319288074,4.854041663857615,0.0,0.0,0.0,7.281062495786422,4.854041663857615,7.9,1.4441497200117897,9.34414972001179
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Hayward Reign,Alameda Wolves,62,72,L,1,Alaiyah San Juan,False,Bench,28.717,7,4,0,4,4,2,0,0,4,3,9,2,3,1,6,0,1,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.3888888888888889,0.3707627118644068,0.1652,0.1111111111111111,0.6666666666666666,0.3333333333333333,2.0,0.7777777777777778,8.775289897969845,5.014451370268483,5.014451370268483,0.0,0.0,2.5072256851342414,5.014451370268483,14.8,-0.40377871689969813,14.396221283100303
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Hayward Reign,Alameda Wolves,62,72,L,2,Brandi Williams,False,Bench,13.133,13,2,0,2,2,1,1,0,2,5,6,2,2,3,4,0,0,0.8333333333333334,1.0,0.75,,1.0833333333333333,1.0833333333333333,0.2211,0.0,0.6666666666666666,0.3333333333333333,2.0,2.1666666666666665,35.635422218838045,5.482372649052007,5.482372649052007,2.7411863245260033,0.0,2.7411863245260033,5.482372649052007,19.9,6.721927497789566,26.621927497789564
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Hayward Reign,Alameda Wolves,62,72,L,3,Deja Jackson,False,Bench,19.367,0,1,0,1,0,2,0,0,1,0,6,0,1,0,5,0,0,0.0,0.0,0.0,,0.0,0.0,0.1713,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,1.8588320338720503,0.0,0.0,0.0,3.7176640677441006,1.8588320338720503,-1.8,-4.111405835543766,-5.911405835543766
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Hayward Reign,Alameda Wolves,62,72,L,5,Diamond Richardson,True,Starter,19.833,3,9,5,4,2,2,1,0,1,1,6,0,3,1,3,0,0,0.16666666666666666,0.0,0.3333333333333333,,0.25,0.25,0.1673,0.0,0.5,0.5,1.0,0.5,5.44546967175919,16.336409015277567,3.6303131145061265,1.8151565572530632,0.0,3.6303131145061265,1.8151565572530632,16.799999999999997,-1.6114058355437662,15.18859416445623
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Hayward Reign,Alameda Wolves,62,72,L,7,Alexsandra Alvarado,True,Starter,23.833,6,6,0,6,1,4,1,1,2,2,10,1,2,1,8,1,2,0.2,0.5,0.125,0.5,0.25,0.275735294117647,0.259,0.2,0.8,0.2,0.25,0.6,9.063063819074394,9.063063819074394,1.5105106365123988,1.5105106365123988,1.5105106365123988,6.042042546049595,3.0210212730247976,14.7,-1.3540528943672958,13.345947105632703
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Hayward Reign,Alameda Wolves,62,72,L,10,Rosemarie Julien,False,Bench,24.283,10,3,0,3,1,4,1,1,1,3,6,2,3,1,3,3,4,0.5,0.6666666666666666,0.3333333333333333,0.75,0.5833333333333334,0.6443298969072165,0.2009,0.6666666666666666,0.5,0.5,0.25,1.6666666666666667,14.825186344356133,4.44755590330684,1.4825186344356132,1.4825186344356132,1.4825186344356132,5.930074537742453,1.4825186344356132,15.100000000000001,2.3318931335283994,17.4318931335284
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Hayward Reign,Alameda Wolves,62,72,L,11,Paloma Ramirez,True,Starter,11.267,0,4,2,2,1,2,0,0,1,0,2,0,1,0,1,0,0,0.0,0.0,0.0,,0.0,0.0,0.1473,0.0,0.5,0.5,0.5,0.0,0.0,12.780686961924205,3.1951717404810513,0.0,0.0,6.390343480962103,3.1951717404810513,3.3,-4.111405835543766,-0.8114058355437663
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Hayward Reign,Alameda Wolves,62,72,L,23,Kayla Thomas,False,Bench,19.733,7,7,3,4,0,0,1,0,0,3,8,3,6,0,2,1,2,0.375,0.5,0.0,0.5,0.375,0.3941441441441441,0.1866,0.25,0.25,0.75,,0.875,12.770485987938986,12.770485987938986,0.0,1.8243551411341405,0.0,0.0,0.0,18.4,-0.1699643941023249,18.230035605897672
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Hayward Reign,Alameda Wolves,62,72,L,24,Melesungu Afeaki,True,Starter,24.917,6,4,1,3,3,0,0,1,1,3,9,3,9,0,0,0,1,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,0.31779661016949157,0.1571,0.1111111111111111,0.0,1.0,,0.6666666666666666,8.668780350764537,5.779186900509692,4.334390175382269,0.0,1.444796725127423,0.0,1.444796725127423,18.3,-0.9334397338488504,17.36656026615115
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Alameda Wolves,Hayward Reign,72,62,W,0,Aaniya Webb,True,Starter,26.983,7,4,1,3,0,4,3,0,2,2,6,1,4,1,2,2,2,0.3333333333333333,0.25,0.5,1.0,0.4166666666666667,0.5087209302325582,0.1796,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.1666666666666667,9.33921357892006,5.336693473668607,0.0,4.002520105251454,0.0,5.336693473668607,2.6683467368343035,14.8,0.5186813835438553,15.318681383543856
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Alameda Wolves,Hayward Reign,72,62,W,2,Jasmyne Huggins,False,Bench,15.75,0,2,2,0,0,1,1,0,1,0,2,0,2,0,0,0,0,0.0,0.0,,,0.0,0.0,0.0848,0.0,0.0,1.0,0.0,0.0,0.0,4.571428571428571,0.0,2.2857142857142856,0.0,2.2857142857142856,2.2857142857142856,3.9000000000000004,-4.568527918781726,-0.6685279187817255
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Alameda Wolves,Hayward Reign,72,62,W,3,Micah Gray,True,Starter,32.15,13,9,0,9,8,1,2,0,1,4,14,2,9,2,5,3,3,0.2857142857142857,0.2222222222222222,0.4,1.0,0.35714285714285715,0.42428198433420367,0.2261,0.21428571428571427,0.35714285714285715,0.6428571428571429,8.0,0.9285714285714286,14.556765163297047,10.077760497667185,8.95800933125972,2.23950233281493,0.0,1.119751166407465,1.119751166407465,40.3,-0.3257080754396896,39.974291924560305
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Alameda Wolves,Hayward Reign,72,62,W,5,Leilani Gonzales,False,Bench,16.517,1,0,0,0,0,0,1,1,2,0,3,0,3,0,0,1,1,0.0,0.0,,1.0,0.0,0.14534883720930233,0.0927,0.3333333333333333,0.0,1.0,,0.3333333333333333,2.1795725616031967,0.0,0.0,2.1795725616031967,2.1795725616031967,0.0,4.359145123206393,7.0,-3.1150395466887026,3.8849604533112974
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Alameda Wolves,Hayward Reign,72,62,W,7,Bianca McGee,True,Starter,36.733,12,2,0,2,0,1,2,1,2,5,17,3,6,2,11,0,0,0.29411764705882354,0.5,0.18181818181818182,,0.35294117647058826,0.35294117647058826,0.2182,0.0,0.6470588235294118,0.35294117647058826,0.0,0.7058823529411765,11.760542291672339,1.9600903819453899,0.0,1.9600903819453899,0.9800451909726949,0.9800451909726949,1.9600903819453899,21.9,-1.0391161540758436,20.860883845924157
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Alameda Wolves,Hayward Reign,72,62,W,12,Star-Fitz Gerald,False,Bench,12.083,8,2,0,2,0,0,2,0,0,2,5,0,1,2,4,2,2,0.4,0.0,0.5,1.0,0.6,0.6802721088435374,0.2167,0.4,0.8,0.2,,1.6,23.835140279731856,5.958785069932964,0.0,5.958785069932964,0.0,0.0,0.0,16.4,2.234193169653648,18.634193169653646
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Alameda Wolves,Hayward Reign,72,62,W,24,Nevaeh Asiasi,True,Starter,35.5,19,7,4,3,2,1,2,0,2,7,15,7,14,0,1,5,8,0.4666666666666667,0.5,0.0,0.625,0.4666666666666667,0.5129589632829373,0.2449,0.5333333333333333,0.06666666666666667,0.9333333333333333,2.0,1.2666666666666666,19.267605633802816,7.098591549295774,2.028169014084507,2.028169014084507,0.0,1.0140845070422535,2.028169014084507,34.9,0.561061714047647,35.461061714047645
2026,2026-06-14_hayward_reign_vs_alameda_wolves,2026-06-14,"Jun 14, 2026",Hayward Reign vs Alameda Wolves,Alameda Wolves,Hayward Reign,72,62,W,32,Amber Harris,True,Starter,24.233,12,8,1,7,1,1,0,0,1,4,8,3,5,1,3,3,4,0.5,0.6,0.3333333333333333,0.75,0.5625,0.6147540983606558,0.1977,0.5,0.375,0.625,1.0,1.5,17.826930219122683,11.88462014608179,1.4855775182602238,0.0,0.0,1.4855775182602238,1.4855775182602238,21.6,1.5790130648248313,23.179013064824833
2026,2026-06-14_royals_vs_oakland_swish,2026-06-14,"Jun 14, 2026",Royals vs Oakland Swish,Royals,Oakland Swish,89,93,L,0,Teionnii McDaniel,False,Bench,28.083,16,4,1,3,2,2,0,0,3,5,12,1,4,4,8,2,2,0.4166666666666667,0.25,0.5,1.0,0.5833333333333334,0.6211180124223602,0.1877,0.16666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,20.510629206281383,5.127657301570346,2.563828650785173,0.0,0.0,2.563828650785173,3.845742976177759,20.8,1.2623367078534953,22.062336707853497
2026,2026-06-14_royals_vs_oakland_swish,2026-06-14,"Jun 14, 2026",Royals vs Oakland Swish,Royals,Oakland Swish,89,93,L,1,Miyu Mizukawa,True,Starter,40.0,12,3,2,1,8,4,3,0,4,4,10,1,5,3,5,1,2,0.4,0.2,0.6,0.5,0.55,0.551470588235294,0.1318,0.2,0.5,0.5,2.0,1.2,10.799999999999999,2.6999999999999997,7.2,2.6999999999999997,0.0,3.6,3.6,30.6,0.5658624659828337,31.165862465982833
2026,2026-06-14_royals_vs_oakland_swish,2026-06-14,"Jun 14, 2026",Royals vs Oakland Swish,Royals,Oakland Swish,89,93,L,2,Jhaina Stephens,True,Starter,35.35,16,8,2,6,2,2,3,0,4,7,15,7,15,0,0,2,7,0.4666666666666667,0.4666666666666667,,0.2857142857142857,0.4666666666666667,0.4424778761061947,0.2012,0.4666666666666667,0.0,1.0,1.0,1.0666666666666667,16.294200848656292,8.147100424328146,2.0367751060820365,3.0551626591230554,0.0,2.0367751060820365,4.073550212164073,34.6,-0.5240646553081596,34.07593534469184
2026,2026-06-14_royals_vs_oakland_swish,2026-06-14,"Jun 14, 2026",Royals vs Oakland Swish,Royals,Oakland Swish,89,93,L,3,Ashley Hart,True,Starter,31.25,6,5,1,4,7,2,1,1,3,3,8,3,4,0,4,0,0,0.375,0.75,0.0,,0.375,0.375,0.1133,0.0,0.5,0.5,3.5,0.75,6.912,5.76,8.064,1.1520000000000001,1.1520000000000001,2.3040000000000003,3.456,25.5,-1.1988434163701067,24.301156583629894
2026,2026-06-14_royals_vs_oakland_swish,2026-06-14,"Jun 14, 2026",Royals vs Oakland Swish,Royals,Oakland Swish,89,93,L,13,Ashiala Jackson,True,Starter,35.883,21,15,2,13,1,5,3,0,5,8,15,8,13,0,2,5,7,0.5333333333333333,0.6153846153846154,0.0,0.7142857142857143,0.5333333333333333,0.5807522123893806,0.2278,0.4666666666666667,0.13333333333333333,0.8666666666666667,0.2,1.4,21.068472535741154,15.048908954100826,1.003260596940055,3.009781790820165,0.0,5.016302984700275,5.016302984700275,42.0,0.858678707523699,42.8586787075237
2026,2026-06-14_royals_vs_oakland_swish,2026-06-14,"Jun 14, 2026",Royals vs Oakland Swish,Royals,Oakland Swish,89,93,L,23,Ayanna Mazyck,True,Starter,29.4,18,7,1,6,2,6,3,0,3,7,22,3,10,4,12,0,0,0.3181818181818182,0.3,0.3333333333333333,,0.4090909090909091,0.4090909090909091,0.3373,0.0,0.5454545454545454,0.45454545454545453,0.3333333333333333,0.8181818181818182,22.040816326530614,8.571428571428571,2.4489795918367347,3.673469387755102,0.0,7.346938775510204,3.673469387755102,29.4,-0.8579343254610156,28.542065674538982
2026,2026-06-14_royals_vs_oakland_swish,2026-06-14,"Jun 14, 2026",Royals vs Oakland Swish,Oakland Swish,Royals,93,89,W,1,Cordasia Harris,False,Bench,18.217,6,10,6,4,1,3,1,2,2,2,7,2,7,0,0,2,2,0.2857142857142857,0.2857142857142857,,1.0,0.2857142857142857,0.3807106598984772,0.2091,0.2857142857142857,0.0,1.0,0.3333333333333333,0.8571428571428571,11.857056595487732,19.76176099247955,1.9761760992479553,1.9761760992479553,3.9523521984959107,5.928528297743866,3.9523521984959107,24.0,-1.2915776115415434,22.708422388458455
2026,2026-06-14_royals_vs_oakland_swish,2026-06-14,"Jun 14, 2026",Royals vs Oakland Swish,Oakland Swish,Royals,93,89,W,2,Andriana Avent,False,Bench,24.05,20,5,2,3,0,1,3,1,3,5,13,2,3,3,10,7,9,0.38461538461538464,0.6666666666666666,0.3,0.7777777777777778,0.5,0.5896226415094339,0.2615,0.6923076923076923,0.7692307692307693,0.23076923076923078,0.0,1.5384615384615385,29.937629937629936,7.484407484407484,0.0,4.49064449064449,1.4968814968814967,1.4968814968814967,4.49064449064449,36.5,0.7975422045680236,37.297542204568025
2026,2026-06-14_royals_vs_oakland_swish,2026-06-14,"Jun 14, 2026",Royals vs Oakland Swish,Oakland Swish,Royals,93,89,W,3,alayna Contreras,True,Starter,30.967,17,5,1,4,1,2,0,0,0,5,14,2,6,3,8,4,4,0.35714285714285715,0.3333333333333333,0.375,1.0,0.4642857142857143,0.5393401015228426,0.2008,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.5,1.2142857142857142,19.762973487906482,5.812639261148965,1.162527852229793,0.0,0.0,2.325055704459586,0.0,21.5,0.2947168047021109,21.794716804702112
